name,n,k,seed,mode,err,time-proposed,time-brandes
RRG,100,16,15,delete,0,9.52e-4,0.007859
RRG,100,16,15,delete,0,9.62e-4,0.007756
RRG,100,16,15,delete,0,9.84e-4,0.007974
RRG,100,16,15,delete,0,9.92e-4,0.009188
RRG,100,16,15,delete,0,9.94e-4,0.007977
RRG,100,16,15,delete,0,9.96e-4,0.008054
RRG,100,16,15,delete,0,0.001001,0.008043
RRG,100,16,15,delete,0,0.001046,0.008092
RRG,100,16,15,delete,0,0.001069,0.010013
RRG,100,16,15,delete,0,0.00109,0.007622
RRG,100,16,15,insert,0,6e-5,0.007704
RRG,100,16,15,insert,0,6.1e-5,0.007619
RRG,100,16,15,insert,0,6.1e-5,0.007706
RRG,100,16,15,insert,0,6.4e-5,0.008039
RRG,100,16,15,insert,0,6.6e-5,0.007819
RRG,100,16,15,insert,0,6.6e-5,0.008073
RRG,100,16,15,insert,0,6.8e-5,0.008013
RRG,100,16,15,insert,0,6.8e-5,0.008034
RRG,100,16,15,insert,0,7.1e-5,0.008058
RRG,100,16,15,insert,0,9.7e-5,0.008166
RRG,100,16,16,delete,0,7.5e-5,0.007754
RRG,100,16,16,delete,0,7.5e-5,0.007784
RRG,100,16,16,delete,0,7.5e-5,0.007796
RRG,100,16,16,delete,0,8e-5,0.008036
RRG,100,16,16,delete,0,8e-5,0.008041
RRG,100,16,16,delete,0,8.1e-5,0.008018
RRG,100,16,16,delete,0,8.4e-5,0.007987
RRG,100,16,16,delete,0,8.4e-5,0.008029
RRG,100,16,16,delete,0,8.5e-5,0.008005
RRG,100,16,16,delete,0,8.5e-5,0.008008
RRG,100,16,16,insert,0,2.67e-4,0.00798
RRG,100,16,16,insert,0,2.72e-4,0.008408
RRG,100,16,16,insert,0,2.75e-4,0.00761
RRG,100,16,16,insert,0,2.89e-4,0.007737
RRG,100,16,16,insert,0,2.93e-4,0.008002
RRG,100,16,16,insert,0,2.99e-4,0.007997
RRG,100,16,16,insert,0,3.07e-4,0.008026
RRG,100,16,16,insert,0,3.2e-4,0.007994
RRG,100,16,16,insert,0,3.22e-4,0.00756
RRG,100,16,16,insert,0,3.5e-4,0.007662
RRG,100,16,17,delete,0,7.5e-5,0.00773
RRG,100,16,17,delete,0,7.6e-5,0.007835
RRG,100,16,17,delete,0,7.7e-5,0.008027
RRG,100,16,17,delete,0,7.7e-5,0.008091
RRG,100,16,17,delete,0,7.8e-5,0.008006
RRG,100,16,17,delete,0,7.8e-5,0.008032
RRG,100,16,17,delete,0,7.9e-5,0.008048
RRG,100,16,17,delete,0,7.9e-5,0.008075
RRG,100,16,17,delete,0,8.3e-5,0.007588
RRG,100,16,17,delete,0,1.08e-4,0.007737
RRG,100,16,17,insert,0,1.72e-4,0.007666
RRG,100,16,17,insert,0,1.74e-4,0.007679
RRG,100,16,17,insert,0,1.82e-4,0.008049
RRG,100,16,17,insert,0,1.84e-4,0.007935
RRG,100,16,17,insert,0,1.84e-4,0.008011
RRG,100,16,17,insert,0,1.84e-4,0.00805
RRG,100,16,17,insert,0,1.86e-4,0.007652
RRG,100,16,17,insert,0,2.03e-4,0.008016
RRG,100,16,17,insert,0,2.04e-4,0.008045
RRG,100,16,17,insert,0,2.11e-4,0.008064
RRG,100,16,18,delete,0,2.53e-4,0.007933
RRG,100,16,18,delete,0,2.56e-4,0.007766
RRG,100,16,18,delete,0,2.72e-4,0.008023
RRG,100,16,18,delete,0,2.73e-4,0.007988
RRG,100,16,18,delete,0,2.75e-4,0.008056
RRG,100,16,18,delete,0,2.78e-4,0.007801
RRG,100,16,18,delete,0,2.78e-4,0.008032
RRG,100,16,18,delete,0,2.92e-4,0.007997
RRG,100,16,18,delete,0,3.02e-4,0.007974
RRG,100,16,18,delete,0,3.1e-4,0.007947
RRG,100,16,18,insert,0,6.1e-5,0.007778
RRG,100,16,18,insert,0,6.4e-5,0.007963
RRG,100,16,18,insert,0,6.5e-5,0.007992
RRG,100,16,18,insert,0,6.6e-5,0.00799
RRG,100,16,18,insert,0,6.9e-5,0.007986
RRG,100,16,18,insert,0,7e-5,0.007958
RRG,100,16,18,insert,0,7.2e-5,0.007968
RRG,100,16,18,insert,0,9e-5,0.00773
RRG,100,16,18,insert,0,1.03e-4,0.007656
RRG,100,16,18,insert,0,1.25e-4,0.007623
RRG,100,16,19,delete,0,7e-5,0.007739
RRG,100,16,19,delete,0,7.4e-5,0.008017
RRG,100,16,19,delete,0,7.6e-5,0.007956
RRG,100,16,19,delete,0,7.7e-5,0.007977
RRG,100,16,19,delete,0,7.7e-5,0.008025
RRG,100,16,19,delete,0,7.8e-5,0.007985
RRG,100,16,19,delete,0,7.8e-5,0.008009
RRG,100,16,19,delete,0,7.9e-5,0.007958
RRG,100,16,19,delete,0,8e-5,0.007606
RRG,100,16,19,delete,0,8.1e-5,0.007802
RRG,100,16,19,insert,0,6.2e-5,0.007665
RRG,100,16,19,insert,0,6.3e-5,0.007692
RRG,100,16,19,insert,0,6.3e-5,0.009378
RRG,100,16,19,insert,0,6.3e-5,0.009473
RRG,100,16,19,insert,0,6.4e-5,0.007711
RRG,100,16,19,insert,0,6.5e-5,0.008209
RRG,100,16,19,insert,0,6.6e-5,0.009958
RRG,100,16,19,insert,0,6.7e-5,0.007979
RRG,100,16,19,insert,0,6.8e-5,0.00779
RRG,100,16,19,insert,0,6.9e-5,0.008401
RRG,100,16,20,delete,0,0.001441,0.00774
RRG,100,16,20,delete,0,0.001444,0.008016
RRG,100,16,20,delete,0,0.001449,0.008023
RRG,100,16,20,delete,0,0.001459,0.007726
RRG,100,16,20,delete,0,0.001466,0.008042
RRG,100,16,20,delete,0,0.001477,0.008031
RRG,100,16,20,delete,0,0.001506,0.008037
RRG,100,16,20,delete,0,0.001554,0.0089
RRG,100,16,20,delete,0,0.001636,0.008268
RRG,100,16,20,delete,0,0.001897,0.00822
RRG,100,16,20,insert,0,8.8e-5,0.007723
RRG,100,16,20,insert,0,9.1e-5,0.007736
RRG,100,16,20,insert,0,9.4e-5,0.008017
RRG,100,16,20,insert,0,9.8e-5,0.008697
RRG,100,16,20,insert,0,9.9e-5,0.008057
RRG,100,16,20,insert,0,1e-4,0.00801
RRG,100,16,20,insert,0,1e-4,0.008011
RRG,100,16,20,insert,0,1e-4,0.008022
RRG,100,16,20,insert,0,1.05e-4,0.00839
RRG,100,16,20,insert,0,1.2e-4,0.00804
RRG,100,16,21,delete,0,0.001106,0.007712
RRG,100,16,21,delete,0,0.001136,0.007987
RRG,100,16,21,delete,0,0.001144,0.008061
RRG,100,16,21,delete,0,0.001149,0.008001
RRG,100,16,21,delete,0,0.001158,0.008049
RRG,100,16,21,delete,0,0.001167,0.008052
RRG,100,16,21,delete,0,0.001175,0.008065
RRG,100,16,21,delete,0,0.001182,0.007976
RRG,100,16,21,delete,0,0.001182,0.008087
RRG,100,16,21,delete,0,0.001758,0.011796
RRG,100,16,21,insert,0,6.1e-5,0.007643
RRG,100,16,21,insert,0,6.1e-5,0.008268
RRG,100,16,21,insert,0,6.2e-5,0.007696
RRG,100,16,21,insert,0,6.3e-5,0.007626
RRG,100,16,21,insert,0,6.4e-5,0.007748
RRG,100,16,21,insert,0,6.5e-5,0.007691
RRG,100,16,21,insert,0,6.5e-5,0.0077210000000000004
RRG,100,16,21,insert,0,6.6e-5,0.007727
RRG,100,16,21,insert,0,6.7e-5,0.007984
RRG,100,16,21,insert,0,7e-5,0.008019
RRG,100,16,22,delete,0,7.4e-5,0.007987
RRG,100,16,22,delete,0,7.4e-5,0.008043
RRG,100,16,22,delete,0,7.7e-5,0.008036
RRG,100,16,22,delete,0,7.8e-5,0.008105
RRG,100,16,22,delete,0,7.8e-5,0.008195
RRG,100,16,22,delete,0,7.9e-5,0.008063
RRG,100,16,22,delete,0,7.9e-5,0.008067
RRG,100,16,22,delete,0,8.1e-5,0.008649
RRG,100,16,22,delete,0,8.2e-5,0.008069
RRG,100,16,22,delete,0,9.2e-5,0.008084
RRG,100,16,22,insert,0,6.2e-4,0.007751
RRG,100,16,22,insert,0,6.52e-4,0.007745
RRG,100,16,22,insert,0,6.57e-4,0.007838
RRG,100,16,22,insert,0,6.65e-4,0.008041
RRG,100,16,22,insert,0,6.75e-4,0.008025
RRG,100,16,22,insert,0,6.76e-4,0.007671
RRG,100,16,22,insert,0,6.78e-4,0.00809
RRG,100,16,22,insert,0,6.93e-4,0.007746
RRG,100,16,22,insert,0,6.99e-4,0.007836
RRG,100,16,22,insert,0,7.22e-4,0.00779
RRG,100,16,23,delete,0,0.001144,0.007988
RRG,100,16,23,delete,0,0.001154,0.008002
RRG,100,16,23,delete,0,0.001172,0.008009
RRG,100,16,23,delete,0,0.001176,0.00796
RRG,100,16,23,delete,0,0.001176,0.007994
RRG,100,16,23,delete,0,0.001177,0.007977
RRG,100,16,23,delete,0,0.001186,0.007982
RRG,100,16,23,delete,0,0.001196,0.007967
RRG,100,16,23,delete,0,0.001201,0.007987
RRG,100,16,23,delete,0,0.001321,0.008151
RRG,100,16,23,insert,0,6.4e-5,0.007675
RRG,100,16,23,insert,0,6.6e-5,0.007639
RRG,100,16,23,insert,0,6.6e-5,0.007961
RRG,100,16,23,insert,0,6.7e-5,0.007973
RRG,100,16,23,insert,0,6.8e-5,0.007993
RRG,100,16,23,insert,0,6.8e-5,0.008032
RRG,100,16,23,insert,0,7e-5,0.007664
RRG,100,16,23,insert,0,7e-5,0.007919
RRG,100,16,23,insert,0,8e-5,0.007967
RRG,100,16,23,insert,0,8.2e-5,0.007992
RRG,100,16,24,delete,0,2.94e-4,0.007933
RRG,100,16,24,delete,0,2.96e-4,0.007738
RRG,100,16,24,delete,0,2.96e-4,0.008058
RRG,100,16,24,delete,0,3.14e-4,0.007681
RRG,100,16,24,delete,0,3.15e-4,0.008054
RRG,100,16,24,delete,0,3.16e-4,0.008022
RRG,100,16,24,delete,0,3.16e-4,0.00803
RRG,100,16,24,delete,0,3.21e-4,0.008021
RRG,100,16,24,delete,0,3.24e-4,0.008108
RRG,100,16,24,delete,0,3.28e-4,0.007984
RRG,100,16,24,insert,0,1.24e-4,0.007957
RRG,100,16,24,insert,0,1.28e-4,0.007718
RRG,100,16,24,insert,0,1.28e-4,0.007745
RRG,100,16,24,insert,0,1.29e-4,0.00772
RRG,100,16,24,insert,0,1.35e-4,0.008
RRG,100,16,24,insert,0,1.38e-4,0.008032
RRG,100,16,24,insert,0,1.38e-4,0.008167
RRG,100,16,24,insert,0,1.6e-4,0.007751
RRG,100,16,24,insert,0,1.62e-4,0.007755
RRG,100,16,24,insert,0,1.67e-4,0.008111
RRG,100,16,25,delete,0,2.64e-4,0.007889
RRG,100,16,25,delete,0,2.7e-4,0.007852
RRG,100,16,25,delete,0,2.78e-4,0.007819
RRG,100,16,25,delete,0,2.81e-4,0.008016
RRG,100,16,25,delete,0,2.84e-4,0.007975
RRG,100,16,25,delete,0,2.85e-4,0.007965
RRG,100,16,25,delete,0,2.91e-4,0.007958
RRG,100,16,25,delete,0,2.95e-4,0.007976
RRG,100,16,25,delete,0,3e-4,0.008012
RRG,100,16,25,delete,0,3.24e-4,0.008004
RRG,100,16,25,insert,0,0.002191,0.007729
RRG,100,16,25,insert,0,0.002204,0.007632
RRG,100,16,25,insert,0,0.002217,0.007621
RRG,100,16,25,insert,0,0.002221,0.007627
RRG,100,16,25,insert,0,0.00234,0.007985
RRG,100,16,25,insert,0,0.002341,0.00802
RRG,100,16,25,insert,0,0.002343,0.007987
RRG,100,16,25,insert,0,0.002366,0.008008
RRG,100,16,25,insert,0,0.00256,0.008191
RRG,100,16,25,insert,0,0.002603,0.007997
RRG,100,16,26,delete,0,0.001163,0.00774
RRG,100,16,26,delete,0,0.001184,0.008002
RRG,100,16,26,delete,0,0.001185,0.008047
RRG,100,16,26,delete,0,0.001192,0.008057
RRG,100,16,26,delete,0,0.001196,0.008033
RRG,100,16,26,delete,0,0.0012,0.008035
RRG,100,16,26,delete,0,0.001204,0.009743
RRG,100,16,26,delete,0,0.001211,0.008024
RRG,100,16,26,delete,0,0.00123,0.008012
RRG,100,16,26,delete,0,0.001419,0.008267
RRG,100,16,26,insert,0,3.26e-4,0.007635
RRG,100,16,26,insert,0,3.4e-4,0.007822
RRG,100,16,26,insert,0,3.56e-4,0.008014
RRG,100,16,26,insert,0,3.64e-4,0.008003
RRG,100,16,26,insert,0,3.64e-4,0.00806
RRG,100,16,26,insert,0,3.66e-4,0.007831
RRG,100,16,26,insert,0,3.68e-4,0.008025
RRG,100,16,26,insert,0,3.75e-4,0.008397
RRG,100,16,26,insert,0,3.82e-4,0.008002
RRG,100,16,26,insert,0,5.76e-4,0.010099
RRG,100,16,27,delete,0,4.41e-4,0.007709
RRG,100,16,27,delete,0,4.42e-4,0.007648
RRG,100,16,27,delete,0,4.51e-4,0.00801
RRG,100,16,27,delete,0,4.54e-4,0.007973
RRG,100,16,27,delete,0,4.65e-4,0.008073
RRG,100,16,27,delete,0,4.72e-4,0.007954
RRG,100,16,27,delete,0,4.72e-4,0.007966
RRG,100,16,27,delete,0,4.73e-4,0.008023
RRG,100,16,27,delete,0,4.76e-4,0.007653
RRG,100,16,27,delete,0,5.03e-4,0.008191
RRG,100,16,27,insert,0,2.41e-4,0.007629
RRG,100,16,27,insert,0,2.45e-4,0.009542
RRG,100,16,27,insert,0,2.46e-4,0.007757
RRG,100,16,27,insert,0,2.62e-4,0.007965
RRG,100,16,27,insert,0,2.67e-4,0.007646
RRG,100,16,27,insert,0,2.74e-4,0.007667
RRG,100,16,27,insert,0,2.74e-4,0.007942
RRG,100,16,27,insert,0,2.98e-4,0.007682
RRG,100,16,27,insert,0,3.03e-4,0.007947
RRG,100,16,27,insert,0,3.06e-4,0.00769
RRG,100,16,28,delete,0,2.11e-4,0.007775
RRG,100,16,28,delete,0,2.11e-4,0.007835
RRG,100,16,28,delete,0,2.27e-4,0.008265
RRG,100,16,28,delete,0,2.29e-4,0.008091
RRG,100,16,28,delete,0,2.36e-4,0.008016
RRG,100,16,28,delete,0,2.41e-4,0.008024
RRG,100,16,28,delete,0,2.46e-4,0.008095
RRG,100,16,28,delete,0,2.5e-4,0.007684
RRG,100,16,28,delete,0,2.55e-4,0.008018
RRG,100,16,28,delete,0,2.56e-4,0.007989
RRG,100,16,28,insert,0,1.3e-4,0.007636
RRG,100,16,28,insert,0,1.33e-4,0.00762
RRG,100,16,28,insert,0,1.39e-4,0.007887
RRG,100,16,28,insert,0,1.4e-4,0.008042
RRG,100,16,28,insert,0,1.43e-4,0.00805
RRG,100,16,28,insert,0,1.43e-4,0.008085
RRG,100,16,28,insert,0,1.53e-4,0.008496
RRG,100,16,28,insert,0,1.63e-4,0.008039
RRG,100,16,28,insert,0,1.73e-4,0.008173
RRG,100,16,28,insert,0,1.95e-4,0.009292
RRG,100,16,29,delete,0,2.06e-4,0.007655
RRG,100,16,29,delete,0,2.17e-4,0.008076
RRG,100,16,29,delete,0,2.21e-4,0.008024
RRG,100,16,29,delete,0,2.22e-4,0.007578
RRG,100,16,29,delete,0,2.22e-4,0.008113
RRG,100,16,29,delete,0,2.29e-4,0.0080510000000000009
RRG,100,16,29,delete,0,2.33e-4,0.008069
RRG,100,16,29,delete,0,2.34e-4,0.008078
RRG,100,16,29,delete,0,2.38e-4,0.008026
RRG,100,16,29,delete,0,3.35e-4,0.008163
RRG,100,16,29,insert,0,6.4e-5,0.007724
RRG,100,16,29,insert,0,6.5e-5,0.008004
RRG,100,16,29,insert,0,6.5e-5,0.008012
RRG,100,16,29,insert,0,6.6e-5,0.008047
RRG,100,16,29,insert,0,6.6e-5,0.0080510000000000009
RRG,100,16,29,insert,0,6.6e-5,0.008057
RRG,100,16,29,insert,0,6.9e-5,0.008004
RRG,100,16,29,insert,0,7.1e-5,0.008075
RRG,100,16,29,insert,0,8.8e-5,0.007849
RRG,100,16,29,insert,0,9.5e-5,0.010497
RRG,100,16,30,delete,0,5.63e-4,0.007978
RRG,100,16,30,delete,0,5.67e-4,0.007713
RRG,100,16,30,delete,0,5.68e-4,0.007863
RRG,100,16,30,delete,0,6.16e-4,0.00807
RRG,100,16,30,delete,0,6.24e-4,0.008119
RRG,100,16,30,delete,0,6.3e-4,0.00813
RRG,100,16,30,delete,0,6.34e-4,0.008106
RRG,100,16,30,delete,0,6.36e-4,0.008089
RRG,100,16,30,delete,0,6.51e-4,0.007832
RRG,100,16,30,delete,0,6.55e-4,0.007759
RRG,100,16,30,insert,0,1.29e-4,0.007624
RRG,100,16,30,insert,0,1.3e-4,0.008012
RRG,100,16,30,insert,0,1.35e-4,0.007803
RRG,100,16,30,insert,0,1.4e-4,0.008046
RRG,100,16,30,insert,0,1.44e-4,0.008131
RRG,100,16,30,insert,0,1.55e-4,0.007748
RRG,100,16,30,insert,0,1.58e-4,0.008033
RRG,100,16,30,insert,0,1.61e-4,0.008103
RRG,100,16,30,insert,0,1.62e-4,0.008172
RRG,100,16,30,insert,0,1.7e-4,0.0077210000000000004
RRG,100,16,31,delete,0,7.3e-5,0.007634
RRG,100,16,31,delete,0,7.5e-5,0.007632
RRG,100,16,31,delete,0,7.6e-5,0.008016
RRG,100,16,31,delete,0,7.8e-5,0.007954
RRG,100,16,31,delete,0,7.9e-5,0.00806
RRG,100,16,31,delete,0,8e-5,0.007992
RRG,100,16,31,delete,0,8e-5,0.007998
RRG,100,16,31,delete,0,8.2e-5,0.008006
RRG,100,16,31,delete,0,8.6e-5,0.008032
RRG,100,16,31,delete,0,9.3e-5,0.007979
RRG,100,16,31,insert,0,9.5e-5,0.007613
RRG,100,16,31,insert,0,9.7e-5,0.007623
RRG,100,16,31,insert,0,9.7e-5,0.007712
RRG,100,16,31,insert,0,9.8e-5,0.008064
RRG,100,16,31,insert,0,9.9e-5,0.007702
RRG,100,16,31,insert,0,1.02e-4,0.008009
RRG,100,16,31,insert,0,1.03e-4,0.007956
RRG,100,16,31,insert,0,1.03e-4,0.007979
RRG,100,16,31,insert,0,1.07e-4,0.007983
RRG,100,16,31,insert,0,1.24e-4,0.008424
RRG,100,16,32,delete,0,0.002538,0.007762
RRG,100,16,32,delete,0,0.002616,0.008044
RRG,100,16,32,delete,0,0.002618,0.008027
RRG,100,16,32,delete,0,0.002625,0.007859
RRG,100,16,32,delete,0,0.002645,0.008001
RRG,100,16,32,delete,0,0.002646,0.0080510000000000009
RRG,100,16,32,delete,0,0.002653,0.008052
RRG,100,16,32,delete,0,0.002659,0.008184
RRG,100,16,32,delete,0,0.002669,0.008042
RRG,100,16,32,delete,0,0.002705,0.008326
RRG,100,16,32,insert,0,2.24e-4,0.007796
RRG,100,16,32,insert,0,2.32e-4,0.0077210000000000004
RRG,100,16,32,insert,0,2.43e-4,0.00806
RRG,100,16,32,insert,0,2.43e-4,0.008061
RRG,100,16,32,insert,0,2.54e-4,0.007911
RRG,100,16,32,insert,0,2.56e-4,0.008039
RRG,100,16,32,insert,0,2.6e-4,0.008053
RRG,100,16,32,insert,0,2.64e-4,0.007891
RRG,100,16,32,insert,0,2.65e-4,0.007679
RRG,100,16,32,insert,0,2.83e-4,0.007669
RRG,100,16,33,delete,0,0.001295,0.007702
RRG,100,16,33,delete,0,0.001299,0.007756
RRG,100,16,33,delete,0,0.001322,0.007736
RRG,100,16,33,delete,0,0.001343,0.008128
RRG,100,16,33,delete,0,0.00136,0.008069
RRG,100,16,33,delete,0,0.001365,0.007976
RRG,100,16,33,delete,0,0.001368,0.008251
RRG,100,16,33,delete,0,0.001374,0.008077
RRG,100,16,33,delete,0,0.001377,0.008086
RRG,100,16,33,delete,0,0.001386,0.008104
RRG,100,16,33,insert,0,9.63e-4,0.007883
RRG,100,16,33,insert,0,9.86e-4,0.007697
RRG,100,16,33,insert,0,9.88e-4,0.007629
RRG,100,16,33,insert,0,9.9e-4,0.008042
RRG,100,16,33,insert,0,9.95e-4,0.008132
RRG,100,16,33,insert,0,9.95e-4,0.008845
RRG,100,16,33,insert,0,0.001,0.00778
RRG,100,16,33,insert,0,0.001007,0.007763
RRG,100,16,33,insert,0,0.00102,0.0080510000000000009
RRG,100,16,33,insert,0,0.001087,0.008122
RRG,100,16,34,delete,0,0.00249,0.007898
RRG,100,16,34,delete,0,0.002583,0.008077
RRG,100,16,34,delete,0,0.002593,0.008026
RRG,100,16,34,delete,0,0.002594,0.008054
RRG,100,16,34,delete,0,0.002601,0.008032
RRG,100,16,34,delete,0,0.002609,0.008001
RRG,100,16,34,delete,0,0.002611,0.007985
RRG,100,16,34,delete,0,0.002629,0.007979
RRG,100,16,34,delete,0,0.002632,0.008066
RRG,100,16,34,delete,0,0.002651,0.008164
RRG,100,16,34,insert,0,6.1e-5,0.007644
RRG,100,16,34,insert,0,6.2e-5,0.007582
RRG,100,16,34,insert,0,6.4e-5,0.008083
RRG,100,16,34,insert,0,6.5e-5,0.008035
RRG,100,16,34,insert,0,6.5e-5,0.008169
RRG,100,16,34,insert,0,6.6e-5,0.007745
RRG,100,16,34,insert,0,6.8e-5,0.008025
RRG,100,16,34,insert,0,6.8e-5,0.008387
RRG,100,16,34,insert,0,7.3e-5,0.008042
RRG,100,16,34,insert,0,8.6e-5,0.007718
RRG,100,16,35,delete,0,6.9e-5,0.007799
RRG,100,16,35,delete,0,6.9e-5,0.007848
RRG,100,16,35,delete,0,7.3e-5,0.007945
RRG,100,16,35,delete,0,7.4e-5,0.008111
RRG,100,16,35,delete,0,7.5e-5,0.008057
RRG,100,16,35,delete,0,7.5e-5,0.008074
RRG,100,16,35,delete,0,7.6e-5,0.008122
RRG,100,16,35,delete,0,7.9e-5,0.00788
RRG,100,16,35,delete,0,8e-5,0.008046
RRG,100,16,35,delete,0,8.7e-5,0.00806
RRG,100,16,35,insert,0,7.7e-5,0.007839
RRG,100,16,35,insert,0,7.8e-5,0.007599
RRG,100,16,35,insert,0,7.8e-5,0.007606
RRG,100,16,35,insert,0,7.9e-5,0.007588
RRG,100,16,35,insert,0,8e-5,0.007619
RRG,100,16,35,insert,0,8.1e-5,0.007928
RRG,100,16,35,insert,0,8.3e-5,0.008062
RRG,100,16,35,insert,0,8.4e-5,0.007547
RRG,100,16,35,insert,0,9e-5,0.007975
RRG,100,16,35,insert,0,1.2e-4,0.007625
RRG,100,16,36,delete,0,7.1e-5,0.00787
RRG,100,16,36,delete,0,7.3e-5,0.008206
RRG,100,16,36,delete,0,7.4e-5,0.008025
RRG,100,16,36,delete,0,7.5e-5,0.008032
RRG,100,16,36,delete,0,7.6e-5,0.008062
RRG,100,16,36,delete,0,7.7e-5,0.008041
RRG,100,16,36,delete,0,7.7e-5,0.008052
RRG,100,16,36,delete,0,7.8e-5,0.008061
RRG,100,16,36,delete,0,7.9e-5,0.008066
RRG,100,16,36,delete,0,8.9e-5,0.008003
RRG,100,16,36,insert,0,6.3e-5,0.007673
RRG,100,16,36,insert,0,6.6e-5,0.008009
RRG,100,16,36,insert,0,6.6e-5,0.008037
RRG,100,16,36,insert,0,6.6e-5,0.008065
RRG,100,16,36,insert,0,6.8e-5,0.008037
RRG,100,16,36,insert,0,6.9e-5,0.007736
RRG,100,16,36,insert,0,6.9e-5,0.00802
RRG,100,16,36,insert,0,6.9e-5,0.00804
RRG,100,16,36,insert,0,6.9e-5,0.0080510000000000009
RRG,100,16,36,insert,0,7e-5,0.008037
RRG,100,16,37,delete,0,7.1e-5,0.007707
RRG,100,16,37,delete,0,7.4e-5,0.007729
RRG,100,16,37,delete,0,7.5e-5,0.008004
RRG,100,16,37,delete,0,7.6e-5,0.0081
RRG,100,16,37,delete,0,7.8e-5,0.008041
RRG,100,16,37,delete,0,7.9e-5,0.008044
RRG,100,16,37,delete,0,8e-5,0.008082
RRG,100,16,37,delete,0,8.2e-5,0.008032
RRG,100,16,37,delete,0,8.7e-5,0.008061
RRG,100,16,37,delete,0,9.4e-5,0.008026
RRG,100,16,37,insert,0,4.71e-4,0.007725
RRG,100,16,37,insert,0,4.72e-4,0.007724
RRG,100,16,37,insert,0,4.72e-4,0.007749
RRG,100,16,37,insert,0,4.72e-4,0.007771
RRG,100,16,37,insert,0,4.77e-4,0.008975
RRG,100,16,37,insert,0,4.78e-4,0.008038
RRG,100,16,37,insert,0,4.79e-4,0.007772
RRG,100,16,37,insert,0,4.79e-4,0.008105
RRG,100,16,37,insert,0,4.91e-4,0.00764
RRG,100,16,37,insert,0,5.6e-4,0.008149
RRG,100,16,38,delete,0,6.8e-5,0.007805
RRG,100,16,38,delete,0,7.3e-5,0.009511
RRG,100,16,38,delete,0,7.4e-5,0.008031
RRG,100,16,38,delete,0,7.4e-5,0.008038
RRG,100,16,38,delete,0,7.5e-5,0.008059
RRG,100,16,38,delete,0,7.5e-5,0.008059
RRG,100,16,38,delete,0,7.5e-5,0.0088
RRG,100,16,38,delete,0,7.7e-5,0.007803
RRG,100,16,38,delete,0,7.9e-5,0.009824
RRG,100,16,38,delete,0,9.2e-5,0.008067
RRG,100,16,38,insert,0,6.1e-5,0.007705
RRG,100,16,38,insert,0,6.1e-5,0.00972
RRG,100,16,38,insert,0,6.2e-5,0.007605
RRG,100,16,38,insert,0,6.3e-5,0.007704
RRG,100,16,38,insert,0,6.5e-5,0.008078
RRG,100,16,38,insert,0,6.8e-5,0.008073
RRG,100,16,38,insert,0,6.9e-5,0.008036
RRG,100,16,38,insert,0,7.2e-5,0.008025
RRG,100,16,38,insert,0,7.2e-5,0.008948
RRG,100,16,38,insert,0,8e-5,0.01067
RRG,100,16,39,delete,0,0.003103,0.008032
RRG,100,16,39,delete,0,0.003109,0.008039
RRG,100,16,39,delete,0,0.00311,0.007734
RRG,100,16,39,delete,0,0.003131,0.008019
RRG,100,16,39,delete,0,0.003134,0.008029
RRG,100,16,39,delete,0,0.003135,0.008083
RRG,100,16,39,delete,0,0.003146,0.00801
RRG,100,16,39,delete,0,0.003149,0.008064
RRG,100,16,39,delete,0,0.003157,0.00801
RRG,100,16,39,delete,0,0.003648,0.007992
RRG,100,16,39,insert,0,2.29e-4,0.007618
RRG,100,16,39,insert,0,2.31e-4,0.007785
RRG,100,16,39,insert,0,2.31e-4,0.008839
RRG,100,16,39,insert,0,2.44e-4,0.008034
RRG,100,16,39,insert,0,2.46e-4,0.008024
RRG,100,16,39,insert,0,2.5e-4,0.008008
RRG,100,16,39,insert,0,2.64e-4,0.00769
RRG,100,16,39,insert,0,2.66e-4,0.007712
RRG,100,16,39,insert,0,2.7e-4,0.007996
RRG,100,16,39,insert,0,2.89e-4,0.007623
RRG,100,16,40,delete,0,7.1e-5,0.008079
RRG,100,16,40,delete,0,7.6e-5,0.008011
RRG,100,16,40,delete,0,7.8e-5,0.008022
RRG,100,16,40,delete,0,7.9e-5,0.008026
RRG,100,16,40,delete,0,7.9e-5,0.008044
RRG,100,16,40,delete,0,7.9e-5,0.008105
RRG,100,16,40,delete,0,8e-5,0.008104
RRG,100,16,40,delete,0,8.4e-5,0.008011
RRG,100,16,40,delete,0,8.4e-5,0.008086
RRG,100,16,40,delete,0,9e-5,0.008008
RRG,100,16,40,insert,0,6.5e-5,0.007638
RRG,100,16,40,insert,0,6.5e-5,0.007745
RRG,100,16,40,insert,0,6.6e-5,0.008065
RRG,100,16,40,insert,0,6.8e-5,0.008078
RRG,100,16,40,insert,0,6.9e-5,0.008033
RRG,100,16,40,insert,0,6.9e-5,0.008088
RRG,100,16,40,insert,0,7.5e-5,0.008117
RRG,100,16,40,insert,0,7.8e-5,0.008024
RRG,100,16,40,insert,0,9.7e-5,0.00774
RRG,100,16,40,insert,0,1.23e-4,0.008874
RRG,100,16,41,delete,0,0.00406,0.007684
RRG,100,16,41,delete,0,0.004243,0.008073
RRG,100,16,41,delete,0,0.004246,0.008093
RRG,100,16,41,delete,0,0.004247,0.008035
RRG,100,16,41,delete,0,0.004254,0.008057
