gml,vert1,vert2,weight,query,seed,max-bc,max-error,time-proposed,time-brandes,updated-path-pairs,updated-deps-pairs,updated-bc-verts,changed-bc-verts
data/road/road-oka-integer-distance.gml,1924467254,4412738259,52,insert,0,1.6071029031649345e-01,6.9388939039072284e-18,2.683681e+00,2.264722e+02,342394,638793,5057,11497
data/road/road-oka-integer-distance.gml,1924467254,4412752516,93,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.655762e+00,2.281740e+02,218662,699296,5651,11497
data/road/road-oka-integer-distance.gml,3660338563,3660338565,14,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.020075e+00,2.283755e+02,23904,1147467,9836,11497
data/road/road-oka-integer-distance.gml,3660338563,3660338566,12,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.105193e+00,2.295847e+02,23904,1183308,11953,11498
data/road/road-oka-integer-distance.gml,3660338565,4412738257,97,insert,0,1.6071039846060187e-01,6.9388939039072284e-18,2.274213e+00,2.289798e+02,99460,648705,5746,11497
data/road/road-oka-integer-distance.gml,3660338566,3660338562,14,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.628680e-01,2.299918e+02,8,15,5,11497
data/road/road-oka-integer-distance.gml,3660338566,3660338572,24,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.049431e+00,2.287855e+02,23894,1135500,9830,11497
data/road/road-oka-integer-distance.gml,3660338566,4412725996,46,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.966194e+00,2.286240e+02,23892,1135499,9830,11497
data/road/road-oka-integer-distance.gml,3660338566,4412738257,96,insert,0,1.6071039846060184e-01,6.9388939039072284e-18,2.293085e+00,2.267647e+02,78390,686201,5879,11498
data/road/road-oka-integer-distance.gml,3660338572,4412738257,85,insert,0,1.6071035114755441e-01,6.9388939039072284e-18,2.351933e+00,2.287698e+02,119900,657996,5636,11497
data/road/road-oka-integer-distance.gml,4412725996,4412738257,60,insert,0,1.6071031735252056e-01,6.9388939039072284e-18,2.558159e+00,2.276136e+02,298460,643444,5091,11497
data/road/road-oka-integer-distance.gml,1924467337,1924467285,55,insert,0,1.6071027905148216e-01,6.9388939039072284e-18,2.913589e+00,2.273968e+02,389926,695016,4959,11497
data/road/road-oka-integer-distance.gml,1924467337,1924467442,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.643982e+00,2.356102e+02,154908,743841,7159,11497
data/road/road-oka-integer-distance.gml,1924467337,3660338588,98,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.092671e+00,2.275554e+02,36298,79455,832,11498
data/road/road-oka-integer-distance.gml,1924467337,4412752515,81,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.442226e+00,2.285142e+02,110662,198708,1318,11497
data/road/road-oka-integer-distance.gml,4412738259,1924467285,28,insert,0,1.6071014297014577e-01,6.9388939039072284e-18,2.642307e+00,2.288207e+02,153608,788635,6806,11497
data/road/road-oka-integer-distance.gml,4412738259,4412752516,56,insert,0,1.6070985503645713e-01,6.0715321659188248e-18,2.680868e+00,2.269585e+02,161622,748255,5906,11497
data/road/road-oka-integer-distance.gml,4412752516,1924467369,56,insert,0,1.6071013485933761e-01,6.9388939039072284e-18,3.574489e+00,2.290453e+02,429128,1054588,8119,11497
data/road/road-oka-integer-distance.gml,4412752516,1924467442,97,insert,0,1.6071029707550022e-01,6.9388939039072284e-18,3.533773e+00,2.265732e+02,483226,970376,6698,11497
data/road/road-oka-integer-distance.gml,4412752516,3660338587,96,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.696570e-01,2.285063e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,4412752516,3660338588,97,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.351050e-01,2.270725e+02,1042,20814,590,11497
data/road/road-oka-integer-distance.gml,4412752516,4412738257,92,insert,0,1.6071018622778913e-01,6.9388939039072284e-18,2.392365e+00,2.300598e+02,105938,720058,5862,11497
data/road/road-oka-integer-distance.gml,1924467263,1924467279,53,insert,0,1.6070992533012757e-01,6.9388939039072284e-18,2.939935e+00,2.295342e+02,320614,852609,5791,11497
data/road/road-oka-integer-distance.gml,1924467279,1924467329,93,insert,0,1.6070970904191076e-01,6.9388939039072284e-18,3.503280e+00,2.290254e+02,407038,1076239,6551,11497
data/road/road-oka-integer-distance.gml,1924467279,1924467334,59,insert,0,1.6070950086450209e-01,2.7755575615628914e-17,2.542277e+00,2.360831e+02,80464,759814,7312,11497
data/road/road-oka-integer-distance.gml,1924467276,3664679564,59,insert,0,1.6073688307344683e-01,6.9388939039072284e-18,3.849190e+00,2.282101e+02,399628,1268510,7838,11497
data/road/road-oka-integer-distance.gml,3664679564,1924467382,64,insert,0,1.6070978339098529e-01,6.9388939039072284e-18,1.683429e+00,2.263366e+02,148092,291106,2186,11497
data/road/road-oka-integer-distance.gml,3664679564,3664679553,22,insert,0,1.6071024750945043e-01,6.0715321659188248e-18,1.803131e+00,2.274941e+02,87974,390269,4454,11497
data/road/road-oka-integer-distance.gml,3664679564,3664679574,21,insert,0,1.6070974706132374e-01,6.9388939039072284e-18,3.260843e+00,2.278508e+02,282610,1041223,9143,11497
data/road/road-oka-integer-distance.gml,1924467285,4412738257,47,insert,0,1.6071006005966262e-01,6.0715321659188248e-18,2.479570e+00,2.289506e+02,129616,744507,5955,11497
data/road/road-oka-integer-distance.gml,1924467288,4860661463,50,insert,0,1.6071041603401948e-01,6.9388939039072284e-18,3.840777e+00,2.275228e+02,343884,1290948,9873,11498
data/road/road-oka-integer-distance.gml,4860661463,4860661442,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.965560e-01,2.272235e+02,2,2,1,11497
data/road/road-oka-integer-distance.gml,4859896285,3660338575,41,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.871130e-01,2.359571e+02,2478,4176,204,11497
data/road/road-oka-integer-distance.gml,4859896353,3660338575,5,insert,0,1.6072370807144354e-01,7.8062556418956319e-18,3.098993e+00,2.283112e+02,47824,1149543,11958,11498
data/road/road-oka-integer-distance.gml,4859896353,4859896322,37,insert,0,1.6072370807144354e-01,7.8062556418956319e-18,3.152419e+00,2.282968e+02,47824,1145533,11958,11498
data/road/road-oka-integer-distance.gml,4859896354,2465476091,97,insert,0,1.6072365399938934e-01,7.8062556418956319e-18,3.018001e+00,2.298637e+02,47824,1125107,11958,11498
data/road/road-oka-integer-distance.gml,4859896354,3660338575,98,insert,0,1.6072370807144354e-01,7.8062556418956319e-18,3.125909e+00,2.271549e+02,47824,1149543,11958,11498
data/road/road-oka-integer-distance.gml,4859896354,4859896322,56,insert,0,1.6072370807144354e-01,7.8062556418956319e-18,3.069121e+00,2.287343e+02,47824,1145533,11958,11498
data/road/road-oka-integer-distance.gml,4860661442,4860661464,13,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.015813e+00,2.288464e+02,23898,1087780,9845,11497
data/road/road-oka-integer-distance.gml,1924467315,1924467313,68,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,9.173360e-01,2.365786e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1924467318,1924467326,81,insert,0,1.6071041873762218e-01,1.3877787807814457e-17,8.986772e+00,2.287480e+02,1762476,2294837,5923,11497
data/road/road-oka-integer-distance.gml,1924467326,4094831746,41,insert,0,1.6071047280967637e-01,6.9388939039072284e-18,2.019706e+00,2.274059e+02,41272,602379,5474,11497
data/road/road-oka-integer-distance.gml,4094831746,3664679563,40,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,1.752743e+00,2.288936e+02,23264,436643,4862,11497
data/road/road-oka-integer-distance.gml,4094831746,3664679570,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.492604e+00,2.269683e+02,47444,767958,6795,11497
data/road/road-oka-integer-distance.gml,4094831746,4094831750,87,insert,0,1.6071118926439457e-01,6.9388939039072284e-18,2.653173e+00,2.279495e+02,115334,891741,6679,11497
data/road/road-oka-integer-distance.gml,4094831746,6649722211,81,insert,0,1.6071040521960864e-01,6.9388939039072284e-18,1.416659e+00,2.287608e+02,6620,288678,2999,11497
data/road/road-oka-integer-distance.gml,1924467328,3112051045,80,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.949500e-01,2.287947e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,6649722211,3664679552,13,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.351371e+00,2.271322e+02,42872,779369,7210,11497
data/road/road-oka-integer-distance.gml,1924467328,6649722211,81,insert,0,1.6071041873762218e-01,1.3877787807814457e-17,8.676005e+00,2.284545e+02,1736846,2199523,5001,11497
data/road/road-oka-integer-distance.gml,6649722211,3664679570,13,insert,0,1.6071090448490899e-01,6.9388939039072284e-18,2.757026e+00,2.281662e+02,132268,879498,7712,11497
data/road/road-oka-integer-distance.gml,6649722211,4094831741,41,insert,0,1.6070822611582414e-01,6.9388939039072284e-18,3.013237e+00,2.287330e+02,76522,1088172,9630,11497
data/road/road-oka-integer-distance.gml,1924467442,1924467521,72,insert,0,1.6071026553346865e-01,6.9388939039072284e-18,3.423333e+00,2.356029e+02,441544,928156,5041,11497
data/road/road-oka-integer-distance.gml,1924467442,1924724471,56,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.799956e+00,2.268611e+02,118020,360817,3821,11497
data/road/road-oka-integer-distance.gml,1924467442,3660338587,27,insert,0,1.6070700318619840e-01,6.0715321659188248e-18,2.138772e+00,2.284962e+02,67608,660526,4799,11497
data/road/road-oka-integer-distance.gml,1924467442,3660338588,11,insert,0,1.6070701566436474e-01,6.0715321659188248e-18,3.211668e+00,2.291038e+02,78866,1227590,9578,11498
data/road/road-oka-integer-distance.gml,1924467442,3660338591,58,insert,0,1.6071046943017300e-01,6.9388939039072284e-18,2.096146e+00,2.291232e+02,14932,651874,6267,11497
data/road/road-oka-integer-distance.gml,1924467442,4412752513,30,insert,0,1.6070754841274495e-01,6.9388939039072284e-18,2.077351e+00,2.341596e+02,82886,541765,4494,11497
data/road/road-oka-integer-distance.gml,1924467442,4412752515,33,insert,0,1.6069305259621419e-01,6.9388939039072284e-18,6.908176e+00,2.282824e+02,1224938,2090148,8659,11497
data/road/road-oka-integer-distance.gml,3660338588,1924467369,48,insert,0,1.6070339838258488e-01,6.0715321659188248e-18,2.170388e+00,2.289444e+02,81050,653157,5036,11498
data/road/road-oka-integer-distance.gml,3660338588,1924724471,50,insert,0,1.6071041873762218e-01,6.0715321659188248e-18,2.253224e+00,2.281381e+02,15320,736680,6905,11497
data/road/road-oka-integer-distance.gml,3660338588,4412738264,48,insert,0,1.6071043225563572e-01,6.9388939039072284e-18,5.809271e+00,2.279595e+02,948620,1821496,9375,11498
data/road/road-oka-integer-distance.gml,3660338588,4412752513,19,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.268013e+00,2.279383e+02,15320,735103,6786,11497
data/road/road-oka-integer-distance.gml,3660338588,4412752515,26,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.835162e+00,2.288811e+02,10758,526463,4990,11497
data/road/road-oka-integer-distance.gml,4412752515,1924467369,37,insert,0,1.6068675860910500e-01,6.9388939039072284e-18,3.217578e+00,2.289737e+02,166528,1179003,6739,11497
data/road/road-oka-integer-distance.gml,4412752515,4412752513,32,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,7.155857e+00,2.374763e+02,1081918,2101039,10836,11497
data/road/road-oka-integer-distance.gml,1924467369,3660338586,70,insert,0,1.6071041873762218e-01,1.3877787807814457e-17,3.571901e+00,2.310260e+02,368854,1104032,6907,11497
data/road/road-oka-integer-distance.gml,1924467369,3660338587,54,insert,0,1.6070272248190734e-01,6.9388939039072284e-18,2.495290e+00,2.281404e+02,146630,767542,5430,11497
data/road/road-oka-integer-distance.gml,1924467369,4412738264,94,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.765570e-01,2.292811e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,3660338586,1924467372,80,insert,0,1.6070087051405091e-01,6.9388939039072284e-18,2.984895e+00,2.289846e+02,194254,921507,5983,11497
data/road/road-oka-integer-distance.gml,3660338586,1924467516,59,insert,0,1.6071038494258830e-01,6.9388939039072284e-18,3.047328e+00,2.279565e+02,354002,857580,5091,11497
data/road/road-oka-integer-distance.gml,3660338586,1924467517,81,insert,0,1.6071032073202393e-01,6.9388939039072284e-18,3.392028e+00,2.285857e+02,385436,957959,5239,11497
data/road/road-oka-integer-distance.gml,3660338586,1924467521,50,insert,0,1.6071041648461995e-01,1.3877787807814457e-17,2.637054e+00,2.278531e+02,45858,906348,8731,11497
data/road/road-oka-integer-distance.gml,3660338586,4412738264,76,insert,0,1.6069101926167589e-01,6.0715321659188248e-18,3.470366e+00,2.296530e+02,242028,1166209,8174,11497
data/road/road-oka-integer-distance.gml,3660338587,4412738264,54,insert,0,1.6071022948543245e-01,6.9388939039072284e-18,6.780835e+00,2.283747e+02,1356228,1904579,7405,11497
data/road/road-oka-integer-distance.gml,4412738264,1924467531,48,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.348362e+00,2.280202e+02,96576,155408,1293,11497
data/road/road-oka-integer-distance.gml,4412738264,3660338591,66,insert,0,1.6069513549680206e-01,6.9388939039072284e-18,3.306247e+00,2.281113e+02,222548,1131308,8215,11498
data/road/road-oka-integer-distance.gml,4412738264,4412738916,89,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.461820e+00,2.358662e+02,174412,639824,4720,11497
data/road/road-oka-integer-distance.gml,4412738264,4412752513,44,insert,0,1.6071021596741891e-01,6.9388939039072284e-18,6.843486e+00,2.282765e+02,1352680,1902596,7635,11497
data/road/road-oka-integer-distance.gml,1924467521,1924467448,84,insert,0,1.6069004596470027e-01,6.9388939039072284e-18,3.386602e+00,2.302293e+02,216896,1153627,7959,11497
data/road/road-oka-integer-distance.gml,1924467521,1924467517,68,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,8.769360e-01,2.296755e+02,0,0,0,11497
data/road/road-oka-integer-distance.gml,1924467521,3660338591,33,insert,0,1.6071041648461995e-01,6.9388939039072284e-18,2.964124e+00,2.305913e+02,49946,1064080,10345,11498
data/road/road-oka-integer-distance.gml,1924724471,4412738916,85,insert,0,1.6071041784632459e-01,6.9388939039072284e-18,4.494391e+00,2.277273e+02,454846,1406782,10467,11497
data/road/road-oka-integer-distance.gml,3660338591,1924467448,67,insert,0,1.6071041535811878e-01,6.9388939039072284e-18,1.587425e+00,2.283732e+02,9026,368310,4156,11497
data/road/road-oka-integer-distance.gml,3660338591,1924467516,46,insert,0,1.6071035790656119e-01,6.9388939039072284e-18,2.709794e+00,2.280678e+02,278194,696078,4879,11498
data/road/road-oka-integer-distance.gml,3660338591,1924467517,73,insert,0,1.6071035790656119e-01,6.9388939039072284e-18,2.848638e+00,2.367921e+02,317506,763568,4899,11498
data/road/road-oka-integer-distance.gml,1924467448,1924467515,97,insert,0,1.6070928322448391e-01,6.9388939039072284e-18,3.672164e+00,2.327946e+02,455184,1027123,5576,11497
data/road/road-oka-integer-distance.gml,1924467448,1924467516,59,insert,0,1.6069511296677932e-01,6.9388939039072284e-18,3.207266e+00,2.306025e+02,197110,1093502,7978,11497
data/road/road-oka-integer-distance.gml,1924467448,1924467518,65,insert,0,1.6070931026051102e-01,6.9388939039072284e-18,3.399653e+00,2.290177e+02,402424,997220,5580,11497
data/road/road-oka-integer-distance.gml,1924467515,1924467450,63,insert,0,1.6069027689743157e-01,6.9388939039072284e-18,2.488118e+00,2.286700e+02,145156,754245,5583,11497
data/road/road-oka-integer-distance.gml,1924467515,1924467517,83,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.888377e+00,2.279216e+02,758336,1197451,4803,11497
data/road/road-oka-integer-distance.gml,1924467518,1924467450,94,insert,0,1.6068910128085326e-01,6.9388939039072284e-18,2.676627e+00,2.295189e+02,159300,842468,5850,11497
data/road/road-oka-integer-distance.gml,1924467450,3659574583,66,insert,0,1.6075345265785992e-01,7.8062556418956319e-18,4.700737e+00,2.274248e+02,501040,1580410,8359,11497
data/road/road-oka-integer-distance.gml,1924467495,1924467502,61,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.583438e+00,2.289408e+02,549372,846583,3612,11497
data/road/road-oka-integer-distance.gml,1924467495,3099875753,90,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.407137e+00,2.293296e+02,82604,729735,5500,11497
data/road/road-oka-integer-distance.gml,3099875753,3099875757,88,insert,0,1.6071215242286008e-01,6.9388939039072284e-18,6.508058e+00,2.291746e+02,1067026,1953945,7299,11497
data/road/road-oka-integer-distance.gml,3099875753,1924467575,25,insert,0,1.6071166712617360e-01,6.9388939039072284e-18,6.555677e+00,2.272736e+02,1051240,1938003,7317,11497
data/road/road-oka-integer-distance.gml,3099875753,4777929662,89,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.631341e+00,2.290041e+02,63608,934404,7979,11497
data/road/road-oka-integer-distance.gml,1924467503,3664679593,81,insert,0,1.6071130980001533e-01,6.9388939039072284e-18,3.559904e+00,2.370301e+02,252828,1256067,7331,11497
data/road/road-oka-integer-distance.gml,3664679593,1924467542,42,insert,0,1.6071047280967637e-01,6.9388939039072284e-18,2.942298e+00,2.277035e+02,45882,1065058,9258,11498
data/road/road-oka-integer-distance.gml,3664679593,1924467566,90,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,3.413109e+00,2.278432e+02,530364,838214,5206,11497
data/road/road-oka-integer-distance.gml,3664679593,3659574595,97,insert,0,1.6071323724344747e-01,6.9388939039072284e-18,4.287785e+00,2.288328e+02,372046,1531815,8008,11497
data/road/road-oka-integer-distance.gml,3664679593,4094831753,99,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,4.561300e+00,2.328712e+02,620440,1188799,4831,11497
data/road/road-oka-integer-distance.gml,1924467506,1924467542,73,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,1.575027e+00,2.284838e+02,8020,342377,3621,11497
data/road/road-oka-integer-distance.gml,1924467542,1924467513,77,insert,0,1.6071041873762218e-01,6.9388939039072284e-18,2.581982e+00,2.281730e+02,18184,891017,7645,11497
data/road/road-oka-integer-distance.gml,1924467542,1924467558,74,insert,0,1.6071129515550073e-01,6.9388939039072284e-18,3.905322e+00,2.288493e+02,214608,1490906,10066,11498
data/road/road-oka-integer-distance.gml,1924467542,1924467566,67,insert,0,1.6071026328046634e-01,6.9388939039072284e-18,3.713810e+00,2.298562e+02,161682,1411194,10636,11498
